exposure	mediator	cancer	group	b	se	p	OR	lower_ci	upper_ci	Qstat	Qpval	fstat_adiposity	fstat_protein
8850_5	BMI_PA2GC_PLA2G2C	rectal	Female	0.173225301788506	0.140356958290338	0.218385734903652	1.18913398892002	0.903143036688878	1.56568736751714	276.989039696997	0.0205431628830494	22.6854162637226	1.76330600679186
BMI	8858_21_BATF3_BATF3	proximal	Female	0.204089758492488	0.0747028162848336	0.00677896373218934	1.22640822906984	1.05936771892744	1.41978759354026	285.891352412685	0.00806288859509984	51.7227201220025	4.3550171278918
8858_21	BMI_BATF3_BATF3	proximal	Female	0.0991728417861614	0.0835157582334568	0.236254831210629	1.10425714484268	0.93751919718357	1.30064946467155	285.891352412685	0.00806288859509984	51.7227201220025	4.3550171278918
BMI	8894_80_hnRNP A/B_HNRNPAB	proximal	Female	0.193042093229265	0.0755649889120077	0.0112667964810581	1.21293384874715	1.04595957216896	1.40656346629707	284.350148426149	0.0107597315940564	31.051240277121	1.88280717618364
8894_80	BMI_hnRNP A/B_HNRNPAB	proximal	Female	0.193832971662791	0.12265371665834	0.115388552464842	1.21389351140765	0.95449935364029	1.54378046608181	284.350148426149	0.0107597315940564	31.051240277121	1.88280717618364
BMI	8932_1_ENTP6_ENTPD6	overall	Female	0.0953345398168558	0.0545883671143012	0.0820547936643502	1.10002679634016	0.988409039098209	1.22424917701119	308.676614982699	0.000558369591506489	39.9016899972238	2.44711901190024
8932_1	BMI_ENTP6_ENTPD6	overall	Female	0.0409494829064585	0.0759280589414696	0.590181394835315	1.04179947553458	0.897744733147032	1.20896966270072	308.676614982699	0.000558369591506489	39.9016899972238	2.44711901190024
BMI	8932_1_ENTP6_ENTPD6	proximal	Female	0.211696831430942	0.0785412602805044	0.00754378487383797	1.23577318069521	1.05945641577343	1.44143291917364	288.662505850854	0.0067021699965552	39.9016899972238	2.44711901190024
8932_1	BMI_ENTP6_ENTPD6	proximal	Female	0.0330440049111607	0.109352978658196	0.762786348945201	1.03359602154168	0.83419521500948	1.28066034966965	288.662505850854	0.0067021699965552	39.9016899972238	2.44711901190024
BMI	9012_1_PRP6_PRPF6	colon	Male	0.261525637853825	0.0640096567875542	6.41438551113173e-05	1.29891024241596	1.14575832521373	1.47253376277093	260.374354398792	0.00103321686715131	29.7057508579724	1.4549946151551
9012_1	BMI_PRP6_PRPF6	colon	Male	0.174956287865621	0.127348698699932	0.171069657387562	1.19119414583573	0.928070887625121	1.52891714630152	260.374354398792	0.00103321686715131	29.7057508579724	1.4549946151551
BMI	9255_5_IL-17C_IL17C	proximal	Female	0.209693271758466	0.0764881237245458	0.0065922294917063	1.23329971408244	1.06159930488843	1.43277051685305	288.964162797227	0.00570691244589141	21.2614667624735	2.55790119970915
9255_5	BMI_IL-17C_IL17C	proximal	Female	0.0308055461663597	0.108794988292608	0.777312618247048	1.0312849470761	0.833240776729418	1.27640013759327	288.964162797227	0.00570691244589141	21.2614667624735	2.55790119970915
BMI	9287_6_SPRE_SPR	proximal	Female	0.207148906234944	0.0757278821548539	0.00671122702908908	1.23016573749148	1.06048065897762	1.42700173632294	288.550439344086	0.00598273516172471	25.2369288388393	2.00370522961464
9287_6	BMI_SPRE_SPR	proximal	Female	0.0647300520963433	0.121977146798335	0.596152585897362	1.06687098592213	0.840006914502221	1.35500515644797	288.550439344086	0.00598273516172471	25.2369288388393	2.00370522961464
BMI	9302_90_G45IP_GADD45GIP1	rectal	Female	0.00653361284938033	0.0846683606338051	0.938556827252866	1.00655500345842	0.852641267399815	1.18825233275052	278.195688373848	0.0203165930127063	34.5778862157377	1.63604443805336
9302_90	BMI_G45IP_GADD45GIP1	rectal	Female	0.158126031650095	0.147785986759072	0.285741605039456	1.1713138080175	0.876749024672423	1.56484466847861	278.195688373848	0.0203165930127063	34.5778862157377	1.63604443805336
BMI	9402_18_DCBD1_DCBLD1	rectal	Female	0.0190290665344629	0.0864102046548953	0.82589518078275	1.01921127312646	0.86041974382484	1.20730797581457	279.900381703497	0.015296260493621	12.1625576154983	1.45403910378383
9402_18	BMI_DCBD1_DCBLD1	rectal	Female	0.058861415283654	0.157524370861838	0.708994467508032	1.06062824369032	0.778889297559668	1.44427747927482	279.900381703497	0.015296260493621	12.1625576154983	1.45403910378383
BMI	9543_131_COG8_COG8	proximal	Female	0.207795592906705	0.0777775710903419	0.00808253329000707	1.23096152656334	1.05691211059658	1.43367292766078	289.783868760459	0.00519424272662158	17.298847368671	1.24655376367143
9543_131	BMI_COG8_COG8	proximal	Female	0.056024849314485	0.155547432975001	0.719041294566391	1.05762396464058	0.779698385515919	1.43461686129043	289.783868760459	0.00519424272662158	17.298847368671	1.24655376367143
BMI	9582_93_SUSD1_SUSD1	proximal	Female	0.197472704444863	0.0764157918493884	0.010373664698188	1.21831980980024	1.04885359395089	1.41516715727743	286.393256956989	0.00762636068233569	14.6215863484458	1.3989681790525
9582_93	BMI_SUSD1_SUSD1	proximal	Female	0.140955498138861	0.146191163067248	0.335956525755703	1.15137340858508	0.864521433283253	1.53340411811685	286.393256956989	0.00762636068233569	14.6215863484458	1.3989681790525
BMI	9585_80_ACAM_CLMP	proximal	Female	0.207786864801467	0.0765324337825933	0.00712333757066102	1.23095078264847	1.05948537461606	1.43016587638313	292.610820001676	0.0042597637576734	20.0522906972697	1.61337592861163
9585_80	BMI_ACAM_CLMP	proximal	Female	0.055408153193486	0.137688998138026	0.6877473805557	1.05697193311743	0.80697524771661	1.38441627616109	292.610820001676	0.0042597637576734	20.0522906972697	1.61337592861163
BMI	9829_91_SULT 2A1_SULT2A1	rectal	Male	0.140365020019135	0.0768979467806602	0.0694715041852159	1.15069374846164	0.989698472308704	1.33787829303195	267.67121962704	0.000426805468225651	40.1521771998805	3.68095604893196
9829_91	BMI_SULT 2A1_SULT2A1	rectal	Male	0.0408254305266779	0.100970518503136	0.686410777536667	1.04167024584617	0.854638432254127	1.26963270095321	267.67121962704	0.000426805468225651	40.1521771998805	3.68095604893196
BMI	9834_62_ADH1B_ADH1B	overall	Sex-combined	0.142941393241818	0.0375192409595147	0.000159043036007018	1.15366218728387	1.07186881485856	1.24169714046977	747.112426858115	7.68088805457286e-19	53.6611760967591	1.44633402115576
9834_62	BMI_ADH1B_ADH1B	overall	Sex-combined	0.0335993690331009	0.042844185637339	0.433335485041109	1.03417020311379	0.950872557061289	1.12476482896275	747.112426858115	7.68088805457286e-19	53.6611760967591	1.44633402115576
BMI	9848_22_Cyclin H_CCNH	distal	Female	0.0836951754014057	0.0775525760448409	0.281616787326856	1.08729740829289	0.933972883671397	1.26579226736563	247.235449954999	0.220892546975245	21.4851415726862	1.51945891316349
9848_22	BMI_Cyclin H_CCNH	distal	Female	0.234418412453944	0.143090028604294	0.102723318112689	1.26417332742858	0.955005629637435	1.67342909003435	247.235449954999	0.220892546975245	21.4851415726862	1.51945891316349
BMI	9849_13_APEX1_APEX1	colon	Female	0.14683299643739	0.0606980844293481	0.0163307748626376	1.15816052994372	1.02825660429356	1.30447575782026	277.765586980966	0.019009056892143	15.9384313263737	1.4107545151075
9849_13	BMI_APEX1_APEX1	colon	Female	0.15782978823832	0.112134302989019	0.160615569360254	1.17096686541103	0.939926643474533	1.45879831092124	277.765586980966	0.019009056892143	15.9384313263737	1.4107545151075
BMI	9926_4_S100P_S100P	rectal	Female	-0.0263483271129451	0.0822886641591197	0.749105869041417	0.973995761381987	0.828917945481248	1.1444652011235	267.776676153336	0.0639512371692504	48.0445838115388	2.57147223682261
9926_4	BMI_S100P_S100P	rectal	Female	0.442059228365253	0.122597383701558	0.000380021907198201	1.555907891586	1.22356454427558	1.97852199822682	267.776676153336	0.0639512371692504	48.0445838115388	2.57147223682261
BMI	9971_5_CSMD2_CSMD2	distal	Female	0.132142207319011	0.077916611321354	0.0912379125924153	1.14127060476084	0.979635856987636	1.32957423311998	243.320237540447	0.276191878401684	22.3268250025284	1.27854485527047
9971_5	BMI_CSMD2_CSMD2	distal	Female	-0.083222696643456	0.159382183821018	0.60205846067085	0.920146210928997	0.673268023384619	1.25755125756702	243.320237540447	0.276191878401684	22.3268250025284	1.27854485527047
WHR	11126_102_TRIO_TRIO	colon	Sex-combined	0.17606118955902	0.0576153136950224	0.00247107455843458	1.19251102564202	1.06517081366329	1.33507464533977	435.859233207837	2.95477827747322e-10	12.7613710953961	1.25334119163893
11126_102	WHR_TRIO_TRIO	colon	Sex-combined	0.0361806974675083	0.096215312866346	0.707185497592133	1.0368431845023	0.858643624377181	1.25202558864705	435.859233207837	2.95477827747322e-10	12.7613710953961	1.25334119163893
WHR	11146_4_TBX22_TBX22	proximal	Female	0.192574256672005	0.0709746037061899	0.00724915068414671	1.21236652666852	1.05491904924209	1.39331316089353	247.521632279841	0.00846379532607583	17.3687711012135	1.80321219411548
11146_4	WHR_TBX22_TBX22	proximal	Female	-0.0882396844841704	0.139733468290537	0.528451367081255	0.915541409352477	0.696200711009356	1.20398623411899	247.521632279841	0.00846379532607583	17.3687711012135	1.80321219411548
WHR	11149_3_TLR1_TLR1	rectal	Female	0.0771718950478126	0.0778477641016202	0.322740190471759	1.08022774623437	0.927363446723937	1.25828981922548	233.287236548341	0.0392302286922127	20.2001540752862	1.83097512691689
11149_3	WHR_TLR1_TLR1	rectal	Female	0.10186557646575	0.154409913345627	0.510207345064454	1.10723462333248	0.818094147964127	1.49856653315161	233.287236548341	0.0392302286922127	20.2001540752862	1.83097512691689
WHR	11284_24_LAIR1_LAIR1	proximal	Female	0.190883163022951	0.0709985998532623	0.0077878316946823	1.21031803391967	1.05308705948787	1.39102435077265	247.511120038813	0.00847428893943112	17.9187966401584	1.77641534869623
11284_24	WHR_LAIR1_LAIR1	proximal	Female	-0.0639657511501685	0.140512083636494	0.649440335231569	0.938037125673238	0.712219281694881	1.23545328209504	247.511120038813	0.00847428893943112	17.9187966401584	1.77641534869623
WHR	11573_3_SRSF6_SRSF6	proximal	Sex-combined	0.187378110550871	0.0690555931617417	0.00709042556718092	1.2060832316405	1.05340644670838	1.38088841794138	378.679134538391	7.98102719833884e-06	11.4441964666455	1.48293398777867
11573_3	WHR_SRSF6_SRSF6	proximal	Sex-combined	0.0209653984214688	0.102029495727368	0.837350223873405	1.02118671635384	0.836095520708213	1.24725259713654	378.679134538391	7.98102719833884e-06	11.4441964666455	1.48293398777867
WHR	11593_21_MIG_CXCL9	proximal	Female	0.192977862405252	0.0710261877381098	0.00717128808366446	1.21285594350856	1.05523821161281	1.3940165580772	247.485363208433	0.0085000496393746	18.6328131301144	1.83241409298965
11593_21	WHR_MIG_CXCL9	proximal	Female	-0.090118469875564	0.139201037178275	0.518124299862101	0.913822918370745	0.695619472729943	1.20047290059665	247.485363208433	0.0085000496393746	18.6328131301144	1.83241409298965
WHR	12513_8_GLTP_GLTP	proximal	Female	0.193049777806816	0.0712766612112092	0.0073515449908429	1.21294316966719	1.0547961461221	1.39480139195729	247.264715052313	0.00872363501586082	54.5066397552564	1.82458331243587
12513_8	WHR_GLTP_GLTP	proximal	Female	-0.074550960117509	0.141365987364226	0.598533073770351	0.928160173702259	0.703541583057093	1.22449238082505	247.264715052313	0.00872363501586082	54.5066397552564	1.82458331243587
WHR	12513_8_GLTP_GLTP	rectal	Female	0.0747172366588598	0.0777593650636946	0.337785620703495	1.07757940784788	0.925250174733377	1.25498747466045	233.054216078671	0.0401288577156013	54.5066397552564	1.82458331243587
12513_8	WHR_GLTP_GLTP	rectal	Female	0.127675502718969	0.153775972737755	0.407386387120554	1.13618425417012	0.840527671637253	1.53583838222667	233.054216078671	0.0401288577156013	54.5066397552564	1.82458331243587
WHR	12743_18_BAG5_BAG5	colon	Female	0.171506222222179	0.0573108428870545	0.00311851629787458	1.18709152905655	1.0609629829199	1.32821438734796	250.369089214768	0.00601678422318674	30.1945096746806	2.08794107119181
12743_18	WHR_BAG5_BAG5	colon	Female	0.00374809264055072	0.107116027845736	0.972122199450501	1.00375512552366	0.813670877663096	1.23824556054984	250.369089214768	0.00601678422318674	30.1945096746806	2.08794107119181
WHR	12743_18_BAG5_BAG5	colon	Sex-combined	0.175917010531614	0.0572844086868023	0.00235326549200272	1.1923391029563	1.06570821579081	1.33401668052608	435.95100843134	2.90119705778895e-10	19.8556682863834	1.79521816311024
12743_18	WHR_BAG5_BAG5	colon	Sex-combined	0.0275028480857919	0.0791818236847237	0.728610094743549	1.02788454260645	0.880123072358121	1.20045328444628	435.95100843134	2.90119705778895e-10	19.8556682863834	1.79521816311024
WHR	12743_18_BAG5_BAG5	proximal	Female	0.188693498856472	0.0716122651528475	0.0090813580749809	1.20767074328721	1.04952056922438	1.38965225357108	249.128990449184	0.00699042599671953	30.1945096746806	2.08794107119181
12743_18	WHR_BAG5_BAG5	proximal	Female	-0.0139029861522468	0.133454634613022	0.917133843359117	0.986193214020461	0.759212118213773	1.28103468325588	249.128990449184	0.00699042599671953	30.1945096746806	2.08794107119181
WHR	12743_18_BAG5_BAG5	proximal	Sex-combined	0.187232690577867	0.06902262220507	0.0071073196016259	1.20590785580139	1.05332133817353	1.38059840238795	378.164968339843	8.64510570033535e-06	19.8556682863834	1.79521816311024
12743_18	WHR_BAG5_BAG5	proximal	Sex-combined	0.00811902320207478	0.0953705882346913	0.932220559371485	1.00815207185132	0.836267007659686	1.21536613386489	378.164968339843	8.64510570033535e-06	19.8556682863834	1.79521816311024
WHR	12795_2_ZN566_ZNF566	proximal	Female	0.185768842019408	0.0712911713544142	0.0098631480002554	1.20414388073622	1.04711435359175	1.38472219442022	248.334231874559	0.00768718443259404	18.7682715111977	1.88516766587586
12795_2	WHR_ZN566_ZNF566	proximal	Female	-0.0203919145562438	0.136790568931973	0.88164698205477	0.97981459444664	0.749385733777747	1.28109809970757	248.334231874559	0.00768718443259404	18.7682715111977	1.88516766587586
WHR	12842_43_STX10_STX10	proximal	Sex-combined	0.185167292227787	0.0678096450693367	0.00673777542093475	1.20341974605905	1.05365006451584	1.37447823900651	379.780327175145	8.08713126545228e-06	27.8642573874887	2.11506031650294
12842_43	WHR_STX10_STX10	proximal	Sex-combined	0.0271532295494474	0.0863093541523156	0.753306556048517	1.02752523793058	0.867609886740359	1.21691572528178	379.780327175145	8.08713126545228e-06	27.8642573874887	2.11506031650294
WHR	12892_10_SYTL1_SYTL1	overall	Sex-combined	0.167388686635098	0.049642124879748	0.00085612115868387	1.18221368667695	1.07260484205351	1.30302339330347	479.513006944952	3.6197461000054e-14	20.6663074200336	1.63503882332099
12892_10	WHR_SYTL1_SYTL1	overall	Sex-combined	0.0302639652299587	0.0697218250786939	0.664587499661518	1.03072657402451	0.899073210875861	1.18165824267564	479.513006944952	3.6197461000054e-14	20.6663074200336	1.63503882332099
WHR	13468_5_NEUL4_NEURL4	proximal	Sex-combined	0.205230960784338	0.0686722135552522	0.00306201733832979	1.22780860785736	1.0731877469664	1.4047066618026	378.691775802723	9.57243119457107e-06	17.0386099814325	2.15828197907244
13468_5	WHR_NEUL4_NEURL4	proximal	Sex-combined	-0.0846933677845128	0.08581192647061	0.3245466991543	0.918793973043375	0.776557379822067	1.08708304992769	378.691775802723	9.57243119457107e-06	17.0386099814325	2.15828197907244
WHR	13481_24_TCEA2_TCEA2	proximal	Sex-combined	0.190671065684347	0.0675098354666031	0.00509361447259722	1.21006135590714	1.0600878564893	1.38125201236526	376.957132731509	1.04212201258965e-05	23.2766467623967	2.36703772467629
13481_24	WHR_TCEA2_TCEA2	proximal	Sex-combined	-0.0258750261653706	0.079744085050362	0.745830952678728	0.974456863610235	0.833456779083971	1.13931064317545	376.957132731509	1.04212201258965e-05	23.2766467623967	2.36703772467629
WHR	13509_5_SCAM5_SCAMP5	overall	Sex-combined	0.174624336953761	0.0496795479700256	0.000516105263218324	1.19079879347524	1.08031473819236	1.31258208039886	480.021636048358	2.39425714832918e-14	20.6480963490412	1.57046051121336
13509_5	WHR_SCAM5_SCAMP5	overall	Sex-combined	-0.0111771604991118	0.0723415519930865	0.877327543390346	0.988885071883058	0.858158381758403	1.1395258802803	480.021636048358	2.39425714832918e-14	20.6480963490412	1.57046051121336
WHR	13561_5_5HT6R_HTR6	overall	Female	0.140678456498475	0.0493203446307695	0.00480050693072389	1.15105447438834	1.0449934119284	1.26788014918144	261.121830304912	0.00150296015956704	27.536696538546	2.66875496553112
13561_5	WHR_5HT6R_HTR6	overall	Female	0.0063530831623247	0.0800056536823564	0.936788360931529	1.00637330679996	0.860313864104079	1.17722993304797	261.121830304912	0.00150296015956704	27.536696538546	2.66875496553112
WHR	13561_5_5HT6R_HTR6	overall	Sex-combined	0.168237487047384	0.0494742770550997	0.000775117342557028	1.18321757613223	1.07386888112419	1.30370090527497	479.630638770695	2.61579369372204e-14	19.9678780418428	2.27505682957053
13561_5	WHR_5HT6R_HTR6	overall	Sex-combined	0.0241656197844207	0.0599391248698684	0.687145074594675	1.02445997468113	0.910906460372428	1.15216905948231	479.630638770695	2.61579369372204e-14	19.9678780418428	2.27505682957053
WHR	15405_23_IFNA4_IFNA4	rectal	Female	0.0730844547270685	0.077089451418688	0.344260961062032	1.07582139128008	0.924954372185327	1.25129595657927	231.958585493843	0.0445894325033373	23.0244052790179	1.87773884053071
15405_23	WHR_IFNA4_IFNA4	rectal	Female	0.159279771686927	0.149734426334249	0.288738232596548	1.17266597953072	0.874415422970757	1.57264552228139	231.958585493843	0.0445894325033373	23.0244052790179	1.87773884053071
WHR	17329_2_BDH2_BDH2	distal	Sex-combined	0.128388187136911	0.067199095762931	0.057123696600554	1.13699428359737	0.996683471313059	1.2970577301036	361.700212374431	0.000116035716039527	36.1175972155053	4.07413901656937
17329_2	WHR_BDH2_BDH2	distal	Sex-combined	0.104645588430822	0.0618106912247448	0.0916129068190983	1.11031703141397	0.983632068115931	1.25331813612917	361.700212374431	0.000116035716039527	36.1175972155053	4.07413901656937
WHR	17419_17_TES_TES	proximal	Female	0.178513093317727	0.0713964524533898	0.0132161369722909	1.19543853542758	1.03932976275304	1.37499506239464	251.571810475713	0.00596120239871564	65.6989262132154	1.58813559245331
17419_17	WHR_TES_TES	proximal	Female	0.0471738687062641	0.149142196724822	0.752105360719961	1.04830426054084	0.782591181972263	1.40423486487357	251.571810475713	0.00596120239871564	65.6989262132154	1.58813559245331
WHR	17509_6_HPPD_HPD	rectal	Female	0.0613685185994731	0.0772586791188139	0.427952351668426	1.0632906843893	0.9138777287391	1.23713166866313	230.626746530194	0.0558784482642212	23.8995791385834	2.24648176466089
17509_6	WHR_HPPD_HPD	rectal	Female	0.231192997120072	0.132767198109092	0.0831691416360633	1.2601024121192	0.971386631584887	1.63463037002879	230.626746530194	0.0558784482642212	23.8995791385834	2.24648176466089
WHR	17722_5_FKBP52 protein_FKBP4	proximal	Female	0.198495987666192	0.0711923817058314	0.00581492184277156	1.21956713409399	1.0607316644821	1.40218685306092	246.868472742457	0.0104041022337665	41.7880591033162	2.14116527063689
17722_5	WHR_FKBP52 protein_FKBP4	proximal	Female	-0.0903002023287436	0.136001860904315	0.507482527981725	0.913656862179374	0.699867778455372	1.19275224193035	246.868472742457	0.0104041022337665	41.7880591033162	2.14116527063689
WHR	17785_11_RCL_RCL	overall	Female	0.136097885306288	0.049388414206792	0.00640121127400313	1.1457940445068	1.04007891851414	1.26225420884674	263.229945633578	0.00131871935469201	33.4109080503655	2.38457790475147
17785_11	WHR_RCL_RCL	overall	Female	0.0348711614555325	0.0813068391315124	0.668471922085654	1.03548628965867	0.882946876023154	1.21437867349446	263.229945633578	0.00131871935469201	33.4109080503655	2.38457790475147
WHR	18267_74_CAR17_CARD17	overall	Sex-combined	0.16414407386033	0.0493662789112515	0.00100751596869548	1.17838407720624	1.06970848474892	1.29810042007765	477.251695179499	4.47338293803323e-14	15.5367278707122	1.29988744601519
18267_74	WHR_CAR17_CARD17	overall	Sex-combined	0.0641456324154713	0.0781064815927797	0.412228843503659	1.06624766767847	0.914897655837322	1.24263526261776	477.251695179499	4.47338293803323e-14	15.5367278707122	1.29988744601519
WHR	18339_207_PSB3_PSMB3	proximal	Sex-combined	0.186026736413593	0.0689754601598036	0.00743853099837587	1.20445446273981	1.05214910019948	1.37880700799801	380.905634631889	6.7861879796478e-06	24.2778961179492	1.81788528233863
18339_207	WHR_PSB3_PSMB3	proximal	Sex-combined	0.0208418807100134	0.0895951797019111	0.816231219599729	1.02106058949728	0.856616740093581	1.21707255838899	380.905634631889	6.7861879796478e-06	24.2778961179492	1.81788528233863
WHR	18398_1_AK1D1_AKR1D1	distal	Sex-combined	0.0763494259386581	0.0727953884052154	0.295204818292515	1.07933965754506	0.935822426916421	1.24486661447955	353.769657352294	0.000291520186394243	5.65792449334494	1.47066688269102
18398_1	WHR_AK1D1_AKR1D1	distal	Sex-combined	0.24160404371066	0.101609446621575	0.0181193251785934	1.27328992583465	1.04336339475426	1.55388548552049	353.769657352294	0.000291520186394243	5.65792449334494	1.47066688269102
WHR	19123_6_IKBD_NFKBID	colon	Sex-combined	0.180883221563249	0.0573657382845081	0.0017988193622079	1.19827523841318	1.07084319893671	1.34087189274761	436.237419383466	2.74004980579872e-10	35.1672323750081	1.5748472304917
19123_6	WHR_IKBD_NFKBID	colon	Sex-combined	-0.00106013907050257	0.082860977503848	0.989801510982494	0.998940422678394	0.849193965754842	1.17509309804607	436.237419383466	2.74004980579872e-10	35.1672323750081	1.5748472304917
WHR	19123_6_IKBD_NFKBID	rectal	Female	0.0693653565670396	0.0784385679781155	0.377592198121836	1.07182773692279	0.919087235580049	1.24995174904371	232.00371949079	0.0443978220885583	42.2460105812799	1.83161819099263
19123_6	WHR_IKBD_NFKBID	rectal	Female	0.152808271106992	0.152900514629986	0.318822347616889	1.16510157389182	0.86340039569025	1.57222730527006	232.00371949079	0.0443978220885583	42.2460105812799	1.83161819099263
WHR	19190_4_UB2L6_UBE2L6	overall	Female	0.119047537145216	0.0495680719842224	0.017243438742197	1.12642346397142	1.02213555099715	1.24135181380548	255.416768421871	0.00319792342429673	16.4923409525309	2.0016404708388
19190_4	WHR_UB2L6_UBE2L6	overall	Female	0.158186372741686	0.0902099063815839	0.0810573109376217	1.17138448850372	0.98154733054283	1.3979372947286	255.416768421871	0.00319792342429673	16.4923409525309	2.0016404708388
WHR	19190_4_UB2L6_UBE2L6	proximal	Female	0.192221787491448	0.0720005576703951	0.00822165448037042	1.21193928013237	1.05242886170116	1.3956257493296	246.76061381682	0.00925441036875977	16.4923409525309	2.0016404708388
19190_4	WHR_UB2L6_UBE2L6	proximal	Female	-0.0358181221926778	0.131627099601156	0.78581472506713	0.964815756100451	0.745420166716506	1.24878489311614	246.76061381682	0.00925441036875977	16.4923409525309	2.0016404708388
WHR	19280_29_UB2D3_UBE2D3	colon	Sex-combined	0.17197265141304	0.0578817551790104	0.00323661151569745	1.18764535234756	1.06027086792883	1.33032183154111	435.66779465157	3.0696964534771e-10	10.3575269155512	1.70456033727061
19280_29	WHR_UB2D3_UBE2D3	colon	Sex-combined	0.0415234209496281	0.077069254438595	0.590485482196262	1.04239757550669	0.896253199007226	1.21237247088861	435.66779465157	3.0696964534771e-10	10.3575269155512	1.70456033727061
WHR	19280_29_UB2D3_UBE2D3	overall	Female	0.130841456440718	0.0507729489061313	0.0106937135085554	1.13978706108887	1.03182231472843	1.25904870061616	260.489278400242	0.00163761747569538	11.5109834182309	2.08118505581452
19280_29	WHR_UB2D3_UBE2D3	overall	Female	0.0559093415440227	0.0863060970688672	0.517862871970101	1.0575018079096	0.892926856825092	1.25240949489229	260.489278400242	0.00163761747569538	11.5109834182309	2.08118505581452
WHR	19467_3_RBSK_RBKS	proximal	Female	0.189394889591727	0.0703910725280868	0.00774160037225251	1.20851808948343	1.05277379176274	1.38730274636039	247.448288717503	0.00853725343378396	29.6875533934591	2.9989266435133
19467_3	WHR_RBSK_RBKS	proximal	Female	-0.0573801703854431	0.109139977264654	0.599651336593934	0.9442350309273	0.762391919226453	1.16945073937156	247.448288717503	0.00853725343378396	29.6875533934591	2.9989266435133
WHR	19467_3_RBSK_RBKS	rectal	Female	0.0802735051379273	0.0767638236447431	0.296965023764164	1.08358339277519	0.932222658177291	1.25951987843111	233.338250073033	0.0390357773736902	29.6875533934591	2.9989266435133
19467_3	WHR_RBSK_RBKS	rectal	Female	0.0821347934209786	0.118658867423611	0.489627314721005	1.08560213199289	0.860332284761713	1.36985675170138	233.338250073033	0.0390357773736902	29.6875533934591	2.9989266435133
WHR	2731_29_NADPH-P450 Oxidoreductase_POR	rectal	Sex-combined	0.196102918264124	0.0637442120242125	0.00231037856523204	1.21665211461472	1.07375758970021	1.37856289184392	338.361780672906	0.00259977684912664	40.2893354864404	2.97613790689111
2731_29	WHR_NADPH-P450 Oxidoreductase_POR	rectal	Sex-combined	0.0699411614238223	0.0673102508453739	0.299694202089116	1.07244507825636	0.939895170921598	1.22368800421491	338.361780672906	0.00259977684912664	40.2893354864404	2.97613790689111
WHR	4717_55_IL-3_IL3	proximal	Female	0.188718147669049	0.0713531521635752	0.00882851058569389	1.20770051130388	1.05007959853892	1.38898091823999	248.150367385601	0.00785705046142165	18.1147692517673	1.93585071960159
4717_55	WHR_IL-3_IL3	proximal	Female	-0.0445575788755557	0.134996441620181	0.741699922109294	0.956420528889555	0.734070207460193	1.24612090067826	248.150367385601	0.00785705046142165	18.1147692517673	1.93585071960159
WHR	4995_16_HPG-_HPGD	rectal	Female	0.070251195430147	0.0762113889954708	0.357746689231543	1.07277762424815	0.923926157184462	1.24561018447033	231.820301293967	0.0553009855621393	78.585304548447	4.30992777937341
4995_16	WHR_HPG-_HPGD	rectal	Female	0.161313114358482	0.102214721748265	0.116104849855201	1.17505283713372	0.961724030293874	1.43570205855633	231.820301293967	0.0553009855621393	78.585304548447	4.30992777937341
WHR	5339_49_calgranulin B_S100A9	overall	Sex-combined	0.159473905105271	0.0499276372716891	0.00157027622648325	1.17289365528492	1.06355358089937	1.29347458493283	477.124901194197	4.60275085330607e-14	10.9935576338981	1.44636156839746
5339_49	WHR_calgranulin B_S100A9	overall	Sex-combined	0.0756574839665075	0.0721783959639087	0.295490272006304	1.07859307545932	0.936306712278744	1.24250206387761	477.124901194197	4.60275085330607e-14	10.9935576338981	1.44636156839746
WHR	5339_49_calgranulin B_S100A9	rectal	Female	0.0979783585929591	0.0793253119087231	0.21823971590315	1.10293891570021	0.944122595883526	1.28847064678878	233.949206218535	0.0367694397439574	11.2977386751863	1.83870462614991
5339_49	WHR_calgranulin B_S100A9	rectal	Female	-0.0437162395558178	0.145536804067284	0.764203018491696	0.957225541683687	0.719665775437592	1.27320315752751	233.949206218535	0.0367694397439574	11.2977386751863	1.83870462614991
WHR	5339_49_calgranulin B_S100A9	rectal	Sex-combined	0.205538885883927	0.0654092944220395	0.00186408103889043	1.22818673916028	1.08040575409651	1.39618162947549	337.538400880383	0.00220646363468834	10.9935576338981	1.44636156839746
5339_49	WHR_calgranulin B_S100A9	rectal	Sex-combined	0.00233654188672181	0.0944987560761399	0.98029220657563	1.00233927372799	0.832867244368178	1.20629551282175	337.538400880383	0.00220646363468834	10.9935576338981	1.44636156839746
WHR	5484_63_RS3A_RPS3A	distal	Sex-combined	0.120347395746452	0.0673864026411217	0.0752327636918922	1.12788860723294	0.988338574269641	1.2871426284924	357.447555103114	0.000242591361618322	24.4855092654796	2.49554690943932
5484_63	WHR_RS3A_RPS3A	distal	Sex-combined	0.168406390185869	0.0782976884292372	0.0323758136030476	1.18341744217287	1.01505512449322	1.3797052087572	357.447555103114	0.000242591361618322	24.4855092654796	2.49554690943932
WHR	5484_63_RS3A_RPS3A	proximal	Female	0.181761676171548	0.0707758953588173	0.010954272715167	1.1993283312978	1.04398061498734	1.37779229384544	248.772593536331	0.00949930436080233	29.6455402117941	3.14224969096957
